locale,key,status
tr,cta_login,same_as_en
tr,info_access,same_as_en
tr,support_contact,same_as_en
tr,footer_thanks,same_as_en
tr,footer_partner,same_as_en
tr,virement_success_subject,same_as_en
tr,virement_success_title,same_as_en
tr,virement_success_message,same_as_en
tr,virement_failed_subject,same_as_en
tr,virement_failed_title,same_as_en
tr,virement_failed_message,same_as_en
tr,details_title,same_as_en
tr,label_amount,same_as_en
tr,label_beneficiary,same_as_en
tr,virement_notice,same_as_en
tr,thanks,same_as_en
tr,contact_support_for_info,same_as_en
tr,regards,same_as_en
tr,service_client,same_as_en
tr,auto_generated_notice,same_as_en
tr,compte_activated_title,same_as_en
tr,compte_activated_heading,same_as_en
tr,good_news,same_as_en
tr,compte_activated_message,same_as_en
tr,compte_activated_explanation,same_as_en
tr,label_holder,same_as_en
tr,label_current_balance,same_as_en
tr,label_status,same_as_en
tr,status_active,same_as_en
tr,you_can_now,same_as_en
tr,can_make_transfers,same_as_en
tr,check_balance,same_as_en
tr,manage_transactions,same_as_en
tr,access_services,same_as_en
tr,thanks_welcome,same_as_en
tr,unlock_code_used_title,same_as_en
tr,unlock_code_used_heading,same_as_en
tr,greeting_simple,same_as_en
tr,info_notification,same_as_en
tr,unlock_code_used_alert,same_as_en
tr,unlock_code_used_explanation,same_as_en
tr,label_date_time,same_as_en
tr,label_transfer_amount,same_as_en
tr,label_recipient,same_as_en
tr,urgent_if_not_you,same_as_en
tr,contact_support_immediately,same_as_en
tr,check_recent_transactions,same_as_en
tr,change_access_codes,same_as_en
tr,if_legitimate,same_as_en
tr,client_can_finalize,same_as_en
tr,transfer_unlock_code_title,same_as_en
tr,transfer_unlock_heading,same_as_en
tr,transfer_unlock_message_intro,same_as_en
tr,transfer_unlock_code_label,same_as_en
tr,your_unlock_code,same_as_en
tr,do_not_share_unlock_code,same_as_en
tr,unlock_code_personal_confidential,same_as_en
tr,unlock_code_needed_finalize,same_as_en
tr,contact_support_for_questions,same_as_en
tr,welcome_title,same_as_en
tr,welcome_heading,same_as_en
tr,welcome_message,same_as_en
tr,login_credentials_title,same_as_en
tr,access_member_area,same_as_en
tr,pleasure_to_assist,same_as_en
tr,balance_decreased_title,same_as_en
tr,balance_decreased_heading,same_as_en
tr,balance_decreased_message,same_as_en
tr,operation_details,same_as_en
tr,label_amount_deducted,same_as_en
tr,label_new_balance,same_as_en
tr,contact_us_if_questions,same_as_en
tr,balance_increased_title,same_as_en
tr,balance_increased_heading,same_as_en
tr,balance_increased_message,same_as_en
tr,label_amount_added,same_as_en
tr,thank_you_trust,same_as_en
tr,refund_title,same_as_en
tr,refund_heading,same_as_en
tr,refund_message,same_as_en
tr,transfer_details,same_as_en
tr,label_transfer_date,same_as_en
tr,label_transfer_reason,same_as_en
tr,refund_amount_text,same_as_en
tr,refund_apology_contact,same_as_en
tr,mail_error_alert_title,same_as_en
tr,system_alert,same_as_en
tr,mail_send_failure_detected,same_as_en
tr,email_sending_problem,same_as_en
tr,email_send_failure_explanation,same_as_en
tr,error_details,same_as_en
tr,label_failed_recipient,same_as_en
tr,label_context,same_as_en
tr,label_error_message,same_as_en
tr,possible_causes,same_as_en
tr,cause_daily_limit,same_as_en
tr,cause_daily_limit_details,same_as_en
tr,cause_smtp_connection,same_as_en
tr,cause_smtp_connection_details,same_as_en
tr,cause_auth_failed,same_as_en
tr,cause_auth_failed_details,same_as_en
tr,cause_app_password_revoked,same_as_en
tr,cause_app_password_revoked_details,same_as_en
tr,recommended_actions,same_as_en
tr,action_if_limit,same_as_en
tr,action_if_limit_details,same_as_en
tr,action_check_logs,same_as_en
tr,action_check_logs_details,same_as_en
tr,action_test_connection,same_as_en
tr,action_check_config,same_as_en
tr,action_check_config_details,same_as_en
tr,action_regenerate_password,same_as_en
tr,action_regenerate_password_details,same_as_en
tr,system_information,same_as_en
tr,label_smtp_server,same_as_en
tr,label_account,same_as_en
tr,label_environment,same_as_en
tr,alert_auto_generated_notice,same_as_en
tr,account_management_system,same_as_en
tr,alert_generated_by_safemail,same_as_en
tr,contact_technical_team,same_as_en
tr,password_reset_title,same_as_en
tr,password_reset_heading,same_as_en
tr,greeting_simple_name,same_as_en
tr,password_reset_reason,same_as_en
tr,password_reset_click_link,same_as_en
tr,password_reset_no_action_needed,same_as_en
tr,thank_you_using_brand,same_as_en
tt,compte_created_subject,same_as_fr
tt,compte_created_title,same_as_fr
tt,greeting,same_as_fr
tt,compte_created_message,same_as_fr
tt,credentials_title,same_as_fr
tt,label_email,same_as_fr
tt,label_password,same_as_fr
tt,label_initial_balance,same_as_fr
tt,cta_login,same_as_fr
tt,info_access,same_as_fr
tt,support_contact,same_as_fr
tt,footer_thanks,same_as_fr
tt,footer_brand,same_as_fr
tt,footer_partner,same_as_fr
tt,virement_success_subject,same_as_fr
tt,virement_success_title,same_as_fr
tt,virement_success_message,same_as_fr
tt,virement_failed_subject,same_as_fr
tt,virement_failed_title,same_as_fr
tt,virement_failed_message,same_as_fr
tt,details_title,same_as_fr
tt,label_amount,same_as_fr
tt,label_date,same_as_fr
tt,label_beneficiary,same_as_fr
tt,virement_notice,same_as_fr
tt,thanks,same_as_fr
tt,contact_support_for_info,same_as_fr
tt,regards,same_as_fr
tt,service_client,same_as_fr
tt,auto_generated_notice,same_as_fr
tt,compte_activated_title,same_as_fr
tt,compte_activated_heading,same_as_fr
tt,good_news,same_as_fr
tt,compte_activated_message,same_as_fr
tt,compte_activated_explanation,same_as_fr
tt,label_holder,same_as_fr
tt,label_current_balance,same_as_fr
tt,label_status,same_as_fr
tt,status_active,same_as_fr
tt,you_can_now,same_as_fr
tt,can_make_transfers,same_as_fr
tt,check_balance,same_as_fr
tt,manage_transactions,same_as_fr
tt,access_services,same_as_fr
tt,thanks_welcome,same_as_fr
tt,unlock_code_used_title,same_as_fr
tt,unlock_code_used_heading,same_as_fr
tt,greeting_simple,same_as_fr
tt,info_notification,same_as_fr
tt,unlock_code_used_alert,same_as_fr
tt,unlock_code_used_explanation,same_as_fr
tt,label_date_time,same_as_fr
tt,label_transfer_amount,same_as_fr
tt,label_recipient,same_as_fr
tt,urgent_if_not_you,same_as_fr
tt,contact_support_immediately,same_as_fr
tt,check_recent_transactions,same_as_fr
tt,change_access_codes,same_as_fr
tt,if_legitimate,same_as_fr
tt,client_can_finalize,same_as_fr
tt,transfer_unlock_code_title,same_as_fr
tt,transfer_unlock_heading,same_as_fr
tt,transfer_unlock_message_intro,same_as_fr
tt,transfer_unlock_code_label,same_as_fr
tt,your_unlock_code,same_as_fr
tt,do_not_share_unlock_code,same_as_fr
tt,unlock_code_personal_confidential,same_as_fr
tt,unlock_code_needed_finalize,same_as_fr
tt,contact_support_for_questions,same_as_fr
tt,welcome_title,same_as_fr
tt,welcome_heading,same_as_fr
tt,welcome_message,same_as_fr
tt,login_credentials_title,same_as_fr
tt,access_member_area,same_as_fr
tt,pleasure_to_assist,same_as_fr
tt,balance_decreased_title,same_as_fr
tt,balance_decreased_heading,same_as_fr
tt,balance_decreased_message,same_as_fr
tt,operation_details,same_as_fr
tt,label_amount_deducted,same_as_fr
tt,label_new_balance,same_as_fr
tt,contact_us_if_questions,same_as_fr
tt,balance_increased_title,same_as_fr
tt,balance_increased_heading,same_as_fr
tt,balance_increased_message,same_as_fr
tt,label_amount_added,same_as_fr
tt,thank_you_trust,same_as_fr
tt,refund_title,same_as_fr
tt,refund_heading,same_as_fr
tt,refund_message,same_as_fr
tt,transfer_details,same_as_fr
tt,label_transfer_date,same_as_fr
tt,label_transfer_reason,same_as_fr
tt,refund_amount_text,same_as_fr
tt,refund_apology_contact,same_as_fr
tt,mail_error_alert_title,same_as_fr
tt,system_alert,same_as_fr
tt,mail_send_failure_detected,same_as_fr
tt,email_sending_problem,same_as_fr
tt,email_send_failure_explanation,same_as_fr
tt,error_details,same_as_fr
tt,label_failed_recipient,same_as_fr
tt,label_context,same_as_fr
tt,label_error_message,same_as_fr
tt,possible_causes,same_as_fr
tt,cause_daily_limit,same_as_fr
tt,cause_daily_limit_details,same_as_fr
tt,cause_smtp_connection,same_as_fr
tt,cause_smtp_connection_details,same_as_fr
tt,cause_auth_failed,same_as_fr
tt,cause_auth_failed_details,same_as_fr
tt,cause_app_password_revoked,same_as_fr
tt,cause_app_password_revoked_details,same_as_fr
tt,recommended_actions,same_as_fr
tt,action_if_limit,same_as_fr
tt,action_if_limit_details,same_as_fr
tt,action_check_logs,same_as_fr
tt,action_check_logs_details,same_as_fr
tt,action_test_connection,same_as_fr
tt,action_check_config,same_as_fr
tt,action_check_config_details,same_as_fr
tt,action_regenerate_password,same_as_fr
tt,action_regenerate_password_details,same_as_fr
tt,system_information,same_as_fr
tt,label_smtp_server,same_as_fr
tt,label_port,same_as_fr
tt,label_account,same_as_fr
tt,label_environment,same_as_fr
tt,alert_auto_generated_notice,same_as_fr
tt,account_management_system,same_as_fr
tt,alert_generated_by_safemail,same_as_fr
tt,contact_technical_team,same_as_fr
tt,password_reset_title,same_as_fr
tt,password_reset_heading,same_as_fr
tt,greeting_simple_name,same_as_fr
tt,password_reset_reason,same_as_fr
tt,password_reset_click_link,same_as_fr
tt,password_reset_no_action_needed,same_as_fr
tt,thank_you_using_brand,same_as_fr
ug,compte_created_subject,same_as_fr
ug,compte_created_title,same_as_fr
ug,greeting,same_as_fr
ug,compte_created_message,same_as_fr
ug,credentials_title,same_as_fr
ug,label_email,same_as_fr
ug,label_password,same_as_fr
ug,label_initial_balance,same_as_fr
ug,cta_login,same_as_fr
ug,info_access,same_as_fr
ug,support_contact,same_as_fr
ug,footer_thanks,same_as_fr
ug,footer_brand,same_as_fr
ug,footer_partner,same_as_fr
ug,virement_success_subject,same_as_fr
ug,virement_success_title,same_as_fr
ug,virement_success_message,same_as_fr
ug,virement_failed_subject,same_as_fr
ug,virement_failed_title,same_as_fr
ug,virement_failed_message,same_as_fr
ug,details_title,same_as_fr
ug,label_amount,same_as_fr
ug,label_date,same_as_fr
ug,label_beneficiary,same_as_fr
ug,virement_notice,same_as_fr
ug,thanks,same_as_fr
ug,contact_support_for_info,same_as_fr
ug,regards,same_as_fr
ug,service_client,same_as_fr
ug,auto_generated_notice,same_as_fr
ug,compte_activated_title,same_as_fr
ug,compte_activated_heading,same_as_fr
ug,good_news,same_as_fr
ug,compte_activated_message,same_as_fr
ug,compte_activated_explanation,same_as_fr
ug,label_holder,same_as_fr
ug,label_current_balance,same_as_fr
ug,label_status,same_as_fr
ug,status_active,same_as_fr
ug,you_can_now,same_as_fr
ug,can_make_transfers,same_as_fr
ug,check_balance,same_as_fr
ug,manage_transactions,same_as_fr
ug,access_services,same_as_fr
ug,thanks_welcome,same_as_fr
ug,unlock_code_used_title,same_as_fr
ug,unlock_code_used_heading,same_as_fr
ug,greeting_simple,same_as_fr
ug,info_notification,same_as_fr
ug,unlock_code_used_alert,same_as_fr
ug,unlock_code_used_explanation,same_as_fr
ug,label_date_time,same_as_fr
ug,label_transfer_amount,same_as_fr
ug,label_recipient,same_as_fr
ug,urgent_if_not_you,same_as_fr
ug,contact_support_immediately,same_as_fr
ug,check_recent_transactions,same_as_fr
ug,change_access_codes,same_as_fr
ug,if_legitimate,same_as_fr
ug,client_can_finalize,same_as_fr
ug,transfer_unlock_code_title,same_as_fr
ug,transfer_unlock_heading,same_as_fr
ug,transfer_unlock_message_intro,same_as_fr
ug,transfer_unlock_code_label,same_as_fr
ug,your_unlock_code,same_as_fr
ug,do_not_share_unlock_code,same_as_fr
ug,unlock_code_personal_confidential,same_as_fr
ug,unlock_code_needed_finalize,same_as_fr
ug,contact_support_for_questions,same_as_fr
ug,welcome_title,same_as_fr
ug,welcome_heading,same_as_fr
ug,welcome_message,same_as_fr
ug,login_credentials_title,same_as_fr
ug,access_member_area,same_as_fr
ug,pleasure_to_assist,same_as_fr
ug,balance_decreased_title,same_as_fr
ug,balance_decreased_heading,same_as_fr
ug,balance_decreased_message,same_as_fr
ug,operation_details,same_as_fr
ug,label_amount_deducted,same_as_fr
ug,label_new_balance,same_as_fr
ug,contact_us_if_questions,same_as_fr
ug,balance_increased_title,same_as_fr
ug,balance_increased_heading,same_as_fr
ug,balance_increased_message,same_as_fr
ug,label_amount_added,same_as_fr
ug,thank_you_trust,same_as_fr
ug,refund_title,same_as_fr
ug,refund_heading,same_as_fr
ug,refund_message,same_as_fr
ug,transfer_details,same_as_fr
ug,label_transfer_date,same_as_fr
ug,label_transfer_reason,same_as_fr
ug,refund_amount_text,same_as_fr
ug,refund_apology_contact,same_as_fr
ug,mail_error_alert_title,same_as_fr
ug,system_alert,same_as_fr
ug,mail_send_failure_detected,same_as_fr
ug,email_sending_problem,same_as_fr
ug,email_send_failure_explanation,same_as_fr
ug,error_details,same_as_fr
ug,label_failed_recipient,same_as_fr
ug,label_context,same_as_fr
ug,label_error_message,same_as_fr
ug,possible_causes,same_as_fr
ug,cause_daily_limit,same_as_fr
ug,cause_daily_limit_details,same_as_fr
ug,cause_smtp_connection,same_as_fr
ug,cause_smtp_connection_details,same_as_fr
ug,cause_auth_failed,same_as_fr
ug,cause_auth_failed_details,same_as_fr
ug,cause_app_password_revoked,same_as_fr
ug,cause_app_password_revoked_details,same_as_fr
ug,recommended_actions,same_as_fr
ug,action_if_limit,same_as_fr
ug,action_if_limit_details,same_as_fr
ug,action_check_logs,same_as_fr
ug,action_check_logs_details,same_as_fr
ug,action_test_connection,same_as_fr
ug,action_check_config,same_as_fr
ug,action_check_config_details,same_as_fr
ug,action_regenerate_password,same_as_fr
ug,action_regenerate_password_details,same_as_fr
ug,system_information,same_as_fr
ug,label_smtp_server,same_as_fr
ug,label_port,same_as_fr
ug,label_account,same_as_fr
ug,label_environment,same_as_fr
ug,alert_auto_generated_notice,same_as_fr
ug,account_management_system,same_as_fr
ug,alert_generated_by_safemail,same_as_fr
ug,contact_technical_team,same_as_fr
ug,password_reset_title,same_as_fr
ug,password_reset_heading,same_as_fr
ug,greeting_simple_name,same_as_fr
ug,password_reset_reason,same_as_fr
ug,password_reset_click_link,same_as_fr
ug,password_reset_no_action_needed,same_as_fr
ug,thank_you_using_brand,same_as_fr
uk,compte_created_subject,same_as_fr
uk,compte_created_title,same_as_fr
uk,greeting,same_as_fr
uk,credentials_title,same_as_fr
uk,label_initial_balance,same_as_fr
uk,cta_login,same_as_fr
uk,info_access,same_as_fr
uk,footer_brand,same_as_fr
uk,footer_partner,same_as_fr
uk,virement_success_subject,same_as_fr
uk,virement_success_title,same_as_fr
uk,virement_success_message,same_as_fr
uk,virement_failed_subject,same_as_fr
uk,virement_failed_title,same_as_fr
uk,virement_failed_message,same_as_fr
uk,details_title,same_as_fr
uk,label_amount,same_as_fr
uk,label_date,same_as_fr
uk,label_beneficiary,same_as_fr
uk,virement_notice,same_as_fr
uk,thanks,same_as_fr
uk,regards,same_as_fr
uk,service_client,same_as_fr
uk,auto_generated_notice,same_as_fr
uk,compte_activated_title,same_as_fr
uk,compte_activated_heading,same_as_fr
uk,good_news,same_as_fr
uk,compte_activated_message,same_as_fr
uk,compte_activated_explanation,same_as_fr
uk,label_holder,same_as_fr
uk,label_current_balance,same_as_fr
uk,label_status,same_as_fr
uk,status_active,same_as_fr
uk,you_can_now,same_as_fr
uk,can_make_transfers,same_as_fr
uk,check_balance,same_as_fr
uk,manage_transactions,same_as_fr
uk,access_services,same_as_fr
uk,thanks_welcome,same_as_fr
uk,unlock_code_used_title,same_as_fr
uk,unlock_code_used_heading,same_as_fr
uk,greeting_simple,same_as_fr
uk,info_notification,same_as_fr
uk,label_date_time,same_as_fr
uk,label_transfer_amount,same_as_fr
uk,label_recipient,same_as_fr
uk,contact_support_immediately,same_as_fr
uk,check_recent_transactions,same_as_fr
uk,if_legitimate,same_as_fr
uk,client_can_finalize,same_as_fr
uk,transfer_unlock_code_title,same_as_fr
uk,transfer_unlock_heading,same_as_fr
uk,transfer_unlock_message_intro,same_as_fr
uk,transfer_unlock_code_label,same_as_fr
uk,your_unlock_code,same_as_fr
uk,do_not_share_unlock_code,same_as_fr
uk,unlock_code_personal_confidential,same_as_fr
uk,unlock_code_needed_finalize,same_as_fr
uk,contact_support_for_questions,same_as_fr
uk,welcome_title,same_as_fr
uk,welcome_heading,same_as_fr
uk,login_credentials_title,same_as_fr
uk,pleasure_to_assist,same_as_fr
uk,balance_decreased_title,same_as_fr
uk,balance_decreased_heading,same_as_fr
uk,balance_decreased_message,same_as_fr
uk,label_amount_deducted,same_as_fr
uk,label_new_balance,same_as_fr
uk,balance_increased_title,same_as_fr
uk,balance_increased_heading,same_as_fr
uk,balance_increased_message,same_as_fr
uk,label_amount_added,same_as_fr
uk,thank_you_trust,same_as_fr
uk,refund_title,same_as_fr
uk,refund_heading,same_as_fr
uk,refund_message,same_as_fr
uk,transfer_details,same_as_fr
uk,label_transfer_date,same_as_fr
uk,label_transfer_reason,same_as_fr
uk,refund_amount_text,same_as_fr
uk,mail_error_alert_title,same_as_fr
uk,system_alert,same_as_fr
uk,label_failed_recipient,same_as_fr
uk,label_context,same_as_fr
uk,possible_causes,same_as_fr
uk,cause_daily_limit,same_as_fr
uk,cause_smtp_connection,same_as_fr
uk,cause_smtp_connection_details,same_as_fr
uk,cause_auth_failed,same_as_fr
uk,cause_auth_failed_details,same_as_fr
uk,recommended_actions,same_as_fr
uk,action_if_limit,same_as_fr
uk,action_check_logs,same_as_fr
uk,action_check_logs_details,same_as_fr
